"id","date","staff_id","project_id","task_id","period"
1205,2025/08/12,16,3,2,"10:30:00"
1206,2025/08/12,16,3,2,"11:00:00"
1207,2025/08/12,16,3,2,"11:30:00"
1208,2025/08/12,16,3,2,"13:00:00"
1209,2025/08/12,16,3,2,"13:30:00"
1210,2025/08/12,16,3,2,"14:00:00"
1211,2025/08/12,16,3,2,"14:30:00"
1212,2025/08/12,16,3,2,"15:00:00"
1213,2025/08/12,16,3,2,"15:30:00"
1214,2025/08/12,16,3,2,"16:00:00"
1215,2025/08/12,16,3,2,"16:30:00"
1216,2025/08/12,16,3,2,"17:00:00"
1217,2025/08/13,16,3,2,"08:30:00"
1218,2025/08/13,16,3,2,"09:00:00"
1219,2025/08/13,16,3,2,"09:30:00"
1220,2025/08/13,16,3,2,"10:00:00"
1221,2025/08/13,16,3,2,"10:30:00"
1222,2025/08/13,16,3,2,"11:00:00"
1223,2025/08/13,16,3,2,"11:30:00"
1224,2025/08/13,16,3,2,"13:00:00"
1225,2025/08/13,16,3,2,"13:30:00"
1226,2025/08/13,16,3,2,"14:00:00"
1227,2025/08/13,16,3,2,"14:30:00"
1228,2025/08/13,16,3,2,"15:00:00"
1229,2025/08/13,16,3,2,"15:30:00"
1230,2025/08/13,16,3,2,"16:00:00"
1231,2025/08/13,16,3,2,"16:30:00"
1232,2025/08/13,16,3,2,"17:00:00"
1233,2025/08/14,16,3,2,"08:30:00"
1234,2025/08/14,16,3,2,"09:00:00"
1235,2025/08/14,16,3,2,"09:30:00"
1236,2025/08/14,16,3,2,"10:00:00"
1237,2025/08/14,16,3,2,"10:30:00"
1238,2025/08/14,16,3,2,"11:00:00"
1239,2025/08/14,16,3,2,"11:30:00"
1240,2025/08/14,16,3,2,"13:00:00"
1241,2025/08/14,16,3,2,"13:30:00"
1242,2025/08/14,16,3,2,"14:00:00"
1243,2025/08/14,16,3,2,"14:30:00"
1244,2025/08/14,16,3,2,"15:00:00"
1245,2025/08/14,16,3,2,"15:30:00"
1246,2025/08/14,16,3,2,"16:00:00"
1247,2025/08/14,16,3,2,"16:30:00"
1248,2025/08/14,16,3,2,"17:00:00"
1249,2025/08/15,16,3,2,"08:30:00"
1250,2025/08/15,16,3,2,"09:00:00"
1251,2025/08/15,16,3,2,"09:30:00"
1252,2025/08/15,16,3,2,"10:00:00"
1253,2025/08/15,16,3,2,"10:30:00"
1254,2025/08/15,16,3,2,"11:00:00"
1255,2025/08/15,16,3,2,"11:30:00"
1256,2025/08/15,16,3,2,"13:00:00"
1257,2025/08/15,16,3,2,"13:30:00"
1258,2025/08/15,16,3,2,"14:00:00"
1259,2025/08/15,16,3,2,"14:30:00"
1260,2025/08/15,16,3,2,"15:00:00"
1261,2025/08/15,16,3,2,"15:30:00"
1262,2025/08/15,16,3,2,"16:00:00"
1263,2025/08/15,16,3,2,"16:30:00"
1264,2025/08/15,16,3,2,"17:00:00"
1265,2025/08/18,16,3,2,"08:30:00"
1266,2025/08/18,16,3,2,"09:00:00"
1267,2025/08/18,16,3,2,"09:30:00"
1268,2025/08/18,16,3,2,"10:00:00"
1269,2025/08/18,16,3,2,"10:30:00"
1270,2025/08/18,16,3,2,"11:00:00"
1271,2025/08/18,16,3,2,"11:30:00"
1272,2025/08/18,16,3,2,"13:00:00"
1273,2025/08/18,16,3,2,"13:30:00"
1274,2025/08/18,16,3,2,"14:00:00"
1275,2025/08/18,16,3,2,"14:30:00"
1276,2025/08/18,16,3,2,"15:00:00"
1277,2025/08/18,16,3,2,"15:30:00"
1278,2025/08/18,16,3,2,"16:00:00"
1279,2025/08/18,16,3,2,"16:30:00"
1280,2025/08/18,16,3,2,"17:00:00"
1281,2025/09/08,16,3,2,"08:30:00"
1282,2025/09/08,16,3,2,"09:00:00"
1283,2025/09/08,16,3,2,"09:30:00"
1284,2025/09/08,16,3,2,"10:00:00"
1285,2025/09/08,16,3,2,"10:30:00"
1286,2025/09/08,16,3,2,"11:00:00"
1287,2025/09/08,16,3,2,"11:30:00"
1288,2025/09/08,16,3,2,"13:00:00"
1289,2025/09/08,16,3,2,"13:30:00"
1290,2025/09/08,16,3,2,"14:00:00"
1291,2025/09/08,16,3,2,"14:30:00"
1292,2025/09/08,16,3,2,"15:00:00"
1293,2025/09/08,16,3,2,"15:30:00"
1294,2025/09/08,16,3,2,"16:00:00"
1295,2025/09/08,16,3,2,"16:30:00"
1296,2025/09/08,16,3,2,"17:00:00"
1297,2025/09/09,16,3,2,"08:30:00"
1298,2025/09/09,16,3,2,"09:00:00"
1299,2025/09/09,16,3,2,"09:30:00"
1300,2025/09/09,16,3,2,"10:00:00"
1301,2025/09/09,16,3,2,"10:30:00"
1302,2025/09/09,16,3,2,"11:00:00"
1303,2025/09/09,16,3,2,"11:30:00"
1304,2025/09/09,16,3,2,"13:00:00"
1305,2025/09/09,16,3,2,"13:30:00"
1306,2025/09/09,16,3,2,"14:00:00"
1307,2025/09/09,16,3,2,"14:30:00"
1308,2025/09/09,16,3,2,"15:00:00"
1309,2025/09/09,16,3,2,"15:30:00"
1310,2025/09/09,16,3,2,"16:00:00"
1311,2025/09/09,16,3,2,"16:30:00"
1312,2025/09/09,16,3,2,"17:00:00"
1313,2025/09/10,16,3,2,"08:30:00"
1314,2025/09/10,16,3,2,"09:00:00"
1315,2025/09/10,16,3,2,"09:30:00"
1316,2025/09/10,16,3,2,"10:00:00"
1317,2025/09/10,16,3,2,"10:30:00"
1318,2025/09/10,16,3,2,"11:00:00"
1319,2025/09/10,16,3,2,"11:30:00"
1320,2025/09/10,16,3,2,"13:00:00"
1321,2025/09/10,16,3,2,"13:30:00"
1322,2025/09/10,16,3,2,"14:00:00"
1323,2025/09/10,16,3,2,"14:30:00"
1324,2025/09/10,16,3,2,"15:00:00"
1325,2025/09/10,16,3,2,"15:30:00"
1326,2025/09/10,16,3,2,"16:00:00"
1327,2025/09/10,16,3,2,"16:30:00"
1328,2025/09/10,16,3,2,"17:00:00"
1329,2025/09/11,16,3,2,"08:30:00"
1330,2025/09/11,16,3,2,"09:00:00"
1331,2025/09/11,16,3,2,"09:30:00"
1332,2025/09/11,16,3,2,"10:00:00"
1333,2025/09/11,16,3,2,"10:30:00"
1334,2025/09/11,16,3,2,"11:00:00"
1335,2025/09/11,16,3,2,"11:30:00"
1336,2025/09/11,16,3,2,"13:00:00"
1337,2025/09/11,16,3,2,"13:30:00"
1338,2025/09/11,16,3,2,"14:00:00"
1339,2025/09/11,16,3,2,"14:30:00"
1340,2025/09/11,16,3,2,"15:00:00"
1341,2025/09/11,16,3,2,"15:30:00"
1342,2025/09/11,16,3,2,"16:00:00"
1343,2025/09/11,16,3,2,"16:30:00"
1344,2025/09/11,16,3,2,"17:00:00"
1345,2025/09/12,16,3,2,"08:30:00"
1346,2025/09/12,16,3,2,"09:00:00"
1347,2025/09/12,16,3,2,"09:30:00"
1348,2025/09/12,16,3,2,"10:00:00"
1349,2025/09/12,16,3,2,"10:30:00"
1350,2025/09/12,16,3,2,"11:00:00"
1351,2025/09/12,16,3,2,"11:30:00"
1352,2025/09/12,16,3,2,"13:00:00"
1353,2025/09/12,16,3,2,"13:30:00"
1354,2025/09/12,16,3,2,"14:00:00"
1355,2025/09/12,16,3,2,"14:30:00"
1356,2025/09/12,16,3,2,"15:00:00"
1357,2025/09/12,16,3,2,"15:30:00"
1358,2025/09/12,16,3,2,"16:00:00"
1359,2025/09/12,16,3,2,"16:30:00"
1360,2025/09/12,16,3,2,"17:00:00"
1361,2025/08/12,20,3,2,"08:30:00"
1362,2025/08/12,20,3,2,"09:00:00"
1363,2025/08/12,20,3,2,"09:30:00"
1364,2025/08/12,20,3,2,"10:00:00"
1365,2025/08/12,20,3,2,"10:30:00"
1366,2025/08/12,20,3,2,"11:00:00"
1367,2025/08/12,20,3,2,"11:30:00"
1368,2025/08/12,20,3,2,"13:00:00"
1369,2025/08/12,20,3,2,"13:30:00"
1370,2025/08/12,20,3,2,"14:00:00"
1371,2025/08/12,20,3,2,"14:30:00"
1372,2025/08/12,20,3,2,"15:00:00"
1373,2025/08/12,20,3,2,"15:30:00"
1374,2025/08/12,20,3,2,"16:00:00"
1375,2025/08/12,20,3,2,"16:30:00"
1376,2025/08/12,20,3,2,"17:00:00"
1377,2025/08/13,20,3,2,"08:30:00"
1378,2025/08/13,20,3,2,"09:00:00"
1379,2025/08/13,20,3,2,"09:30:00"
1380,2025/08/13,20,3,2,"10:00:00"
1381,2025/08/13,20,3,2,"10:30:00"
1382,2025/08/13,20,3,2,"11:00:00"
1383,2025/08/13,20,3,2,"11:30:00"
1384,2025/08/13,20,3,2,"13:00:00"
1385,2025/08/13,20,3,2,"13:30:00"
1386,2025/08/13,20,3,2,"14:00:00"
1387,2025/08/13,20,3,2,"14:30:00"
1388,2025/08/13,20,3,2,"15:00:00"
1389,2025/08/13,20,3,2,"15:30:00"
1390,2025/08/13,20,3,2,"16:00:00"
1391,2025/08/13,20,3,2,"16:30:00"
1392,2025/08/13,20,3,2,"17:00:00"
1393,2025/08/14,20,3,2,"08:30:00"
1394,2025/08/14,20,3,2,"09:00:00"
1395,2025/08/14,20,3,2,"09:30:00"
1396,2025/08/14,20,3,2,"10:00:00"
1397,2025/08/14,20,3,2,"10:30:00"
1398,2025/08/14,20,3,2,"11:00:00"
1399,2025/08/14,20,3,2,"11:30:00"
1400,2025/08/14,20,3,2,"13:00:00"
1401,2025/08/14,20,3,2,"13:30:00"
1402,2025/08/14,20,3,2,"14:00:00"
1403,2025/08/14,20,3,2,"14:30:00"
1404,2025/08/14,20,3,2,"15:00:00"
1405,2025/08/14,20,3,2,"15:30:00"
1406,2025/08/14,20,3,2,"16:00:00"
1407,2025/08/14,20,3,2,"16:30:00"
1408,2025/08/14,20,3,2,"17:00:00"
1409,2025/08/15,20,3,2,"08:30:00"
1410,2025/08/15,20,3,2,"09:00:00"
1411,2025/08/15,20,3,2,"09:30:00"
1412,2025/08/15,20,3,2,"10:00:00"
1413,2025/08/15,20,3,2,"10:30:00"
1414,2025/08/15,20,3,2,"11:00:00"
1415,2025/08/15,20,3,2,"11:30:00"
1416,2025/08/15,20,3,2,"13:00:00"
1417,2025/08/15,20,3,2,"13:30:00"
1418,2025/08/15,20,3,2,"14:00:00"
1419,2025/08/15,20,3,2,"14:30:00"
1420,2025/08/15,20,3,2,"15:00:00"
1421,2025/08/15,20,3,2,"15:30:00"
1422,2025/08/15,20,3,2,"16:00:00"
1423,2025/08/15,20,3,2,"16:30:00"
1424,2025/08/15,20,3,2,"17:00:00"
1425,2025/08/18,20,3,2,"08:30:00"
1426,2025/08/18,20,3,2,"09:00:00"
1427,2025/08/18,20,3,2,"09:30:00"
1428,2025/08/18,20,3,2,"10:00:00"
1429,2025/08/18,20,3,2,"10:30:00"
1430,2025/08/18,20,3,2,"11:00:00"
1431,2025/08/18,20,3,2,"11:30:00"
1432,2025/08/18,20,3,2,"13:00:00"
1433,2025/08/18,20,3,2,"13:30:00"
1434,2025/08/18,20,3,2,"14:00:00"
1435,2025/08/18,20,3,2,"14:30:00"
1436,2025/08/18,20,3,2,"15:00:00"
1437,2025/08/18,20,3,2,"15:30:00"
1438,2025/08/18,20,3,2,"16:00:00"
1439,2025/08/18,20,3,2,"16:30:00"
1440,2025/08/18,20,3,2,"17:00:00"
1441,2025/09/08,20,3,2,"08:30:00"
1442,2025/09/08,20,3,2,"09:00:00"
1443,2025/09/08,20,3,2,"09:30:00"
1444,2025/09/08,20,3,2,"10:00:00"
1445,2025/09/08,20,3,2,"10:30:00"
1446,2025/09/08,20,3,2,"11:00:00"
1447,2025/09/08,20,3,2,"11:30:00"
1448,2025/09/08,20,3,2,"13:00:00"
1449,2025/09/08,20,3,2,"13:30:00"
1450,2025/09/08,20,3,2,"14:00:00"
1451,2025/09/08,20,3,2,"14:30:00"
1452,2025/09/08,20,3,2,"15:00:00"
1453,2025/09/08,20,3,2,"15:30:00"
1454,2025/09/08,20,3,2,"16:00:00"
1455,2025/09/08,20,3,2,"16:30:00"
1456,2025/09/08,20,3,2,"17:00:00"
1457,2025/09/09,20,3,2,"08:30:00"
1458,2025/09/09,20,3,2,"09:00:00"
1459,2025/09/09,20,3,2,"09:30:00"
1460,2025/09/09,20,3,2,"10:00:00"
1461,2025/09/09,20,3,2,"10:30:00"
1462,2025/09/09,20,3,2,"11:00:00"
1463,2025/09/09,20,3,2,"11:30:00"
1464,2025/09/09,20,3,2,"13:00:00"
1465,2025/09/09,20,3,2,"13:30:00"
1466,2025/09/09,20,3,2,"14:00:00"
1467,2025/09/09,20,3,2,"14:30:00"
1468,2025/09/09,20,3,2,"15:00:00"
1469,2025/09/09,20,3,2,"15:30:00"
1470,2025/09/09,20,3,2,"16:00:00"
1471,2025/09/09,20,3,2,"16:30:00"
1472,2025/09/09,20,3,2,"17:00:00"
1473,2025/09/10,20,3,2,"08:30:00"
1474,2025/09/10,20,3,2,"09:00:00"
1475,2025/09/10,20,3,2,"09:30:00"
1476,2025/09/10,20,3,2,"10:00:00"
1477,2025/09/10,20,3,2,"10:30:00"
1478,2025/09/10,20,3,2,"11:00:00"
1479,2025/09/10,20,3,2,"11:30:00"
1480,2025/09/10,20,3,2,"13:00:00"
1481,2025/09/10,20,3,2,"13:30:00"
1482,2025/09/10,20,3,2,"14:00:00"
1483,2025/09/10,20,3,2,"14:30:00"
1484,2025/09/10,20,3,2,"15:00:00"
1485,2025/09/10,20,3,2,"15:30:00"
1486,2025/09/10,20,3,2,"16:00:00"
1487,2025/09/10,20,3,2,"16:30:00"
1488,2025/09/10,20,3,2,"17:00:00"
1489,2025/09/11,20,3,2,"08:30:00"
1490,2025/09/11,20,3,2,"09:00:00"
1491,2025/09/11,20,3,2,"09:30:00"
1492,2025/09/11,20,3,2,"10:00:00"
1493,2025/09/11,20,3,2,"10:30:00"
1494,2025/09/11,20,3,2,"11:00:00"
1495,2025/09/11,20,3,2,"11:30:00"
1496,2025/09/11,20,3,2,"13:00:00"
1497,2025/09/11,20,3,2,"13:30:00"
1498,2025/09/11,20,3,2,"14:00:00"
1499,2025/09/11,20,3,2,"14:30:00"
1500,2025/09/11,20,3,2,"15:00:00"
1501,2025/09/11,20,3,2,"15:30:00"
1502,2025/09/11,20,3,2,"16:00:00"
1503,2025/09/11,20,3,2,"16:30:00"
1504,2025/09/11,20,3,2,"17:00:00"
1505,2025/09/12,20,3,2,"08:30:00"
1506,2025/09/12,20,3,2,"09:00:00"
1507,2025/09/12,20,3,2,"09:30:00"
1508,2025/09/12,20,3,2,"10:00:00"
1509,2025/09/12,20,3,2,"10:30:00"
1510,2025/09/12,20,3,2,"11:00:00"
1511,2025/09/12,20,3,2,"11:30:00"
1512,2025/09/12,20,3,2,"13:00:00"
1513,2025/09/12,20,3,2,"13:30:00"
1514,2025/09/12,20,3,2,"14:00:00"
1515,2025/09/12,20,3,2,"14:30:00"
1516,2025/09/12,20,3,2,"15:00:00"
1517,2025/09/12,20,3,2,"15:30:00"
1518,2025/09/12,20,3,2,"16:00:00"
1519,2025/09/12,20,3,2,"16:30:00"
1520,2025/09/12,20,3,2,"17:00:00"
